student_id,question_id,bundle_id,tags,elapsed_time,correct
4,6931,5209,179;143,23250,1.0
4,6931,5209,179;143,33750,1.0
4,6931,5209,179;143,18750,1.0
4,6932,5209,179;115,18750,1.0
4,6932,5209,179;115,23250,1.0
4,6932,5209,179;115,33750,1.0
4,6933,5210,179;80,27500,1.0
4,6934,5210,179;120,27500,1.0
4,6935,5210,179;77,27500,1.0
4,6936,5210,179;143,27500,0.0
4,6937,5211,179;81,28500,1.0
4,6938,5211,179;143,28500,1.0
4,6939,5211,179;108,28500,0.0
4,6940,5211,179;77,28500,0.0
4,6941,5212,179;74,32500,1.0
4,6941,5212,179;74,35500,0.0
4,6942,5212,179;143,35500,0.0
4,6942,5212,179;143,32500,1.0
4,6943,5212,179;78,35500,0.0
4,6943,5212,179;78,32500,0.0
4,6944,5212,179;117,32500,1.0
4,6944,5212,179;117,35500,1.0
4,6945,5213,179;143,29500,0.0
4,6946,5213,179;145,29500,1.0
4,6947,5213,179;113,29500,1.0
4,6948,5213,179;76,29500,0.0
4,6949,5214,83,28500,1.0
4,6950,5214,115,28500,1.0
4,6951,5214,143,28500,0.0
4,6952,5214,85,28500,1.0
4,6953,5215,78,29000,1.0
4,6954,5215,119,29000,1.0
4,6955,5215,119,29000,1.0
4,6956,5215,143,29000,0.0
4,6957,5216,143,24750,1.0
4,6958,5216,78,24750,1.0
4,6959,5216,80,24750,1.0
4,6960,5216,76,24750,1.0
4,6965,5218,179;71,31250,1.0
4,6966,5218,179;81,31250,1.0
4,6967,5218,179;74,31250,0.0
4,6968,5218,179;143,31250,1.0
4,6969,5219,179;77,29500,1.0
4,6970,5219,179;85,29500,1.0
4,6971,5219,179;75,29500,1.0
4,6972,5219,179;143,29500,1.0
4,6973,5220,179;77,20250,1.0
4,6973,5220,179;77,42250,1.0
4,6973,5220,179;77,27000,1.0
4,6974,5220,179;87,20250,0.0
4,6974,5220,179;87,27000,0.0
4,6974,5220,179;87,42250,1.0
4,6975,5220,179;143,27000,1.0
4,6975,5220,179;143,42250,0.0
4,6975,5220,179;143,20250,1.0
4,6976,5220,179;126,27000,1.0
4,6976,5220,179;126,20250,1.0
4,6976,5220,179;126,42250,1.0
4,6977,5221,82,30000,1.0
4,6977,5221,82,22500,1.0
4,6978,5221,134,30000,1.0
4,6978,5221,134,22500,1.0
4,6979,5221,83,22500,1.0
4,6979,5221,83,30000,1.0
4,6980,5221,143,30000,1.0
4,6980,5221,143,22500,1.0
4,6981,5222,76,34500,1.0
4,6982,5222,80,34500,1.0
4,6983,5222,112,34500,1.0
4,6984,5222,143,34500,0.0
4,6985,5223,119,25500,1.0
4,6986,5223,83,25500,0.0
4,6987,5223,129,25500,1.0
4,6988,5223,143,25500,1.0
4,6989,5224,179;76,25000,1.0
4,6990,5224,179;78,25000,1.0
4,6991,5224,179;143,25000,1.0
4,6992,5224,179;130,25000,1.0
4,6993,5225,179;71,25750,1.0
4,6993,5225,179;71,17250,1.0
4,6994,5225,179;143,17250,0.0
4,6994,5225,179;143,25750,1.0
4,6995,5225,179;74,17250,1.0
4,6995,5225,179;74,25750,1.0
4,6996,5225,179;90,17250,1.0
4,6996,5225,179;90,25750,1.0
4,6997,5226,179;80,18750,0.0
4,6997,5226,179;80,31750,1.0
4,6998,5226,179;119,31750,1.0
4,6998,5226,179;119,18750,0.0
4,6999,5226,179;77,18750,1.0
4,6999,5226,179;77,31750,1.0
4,7000,5226,179;143,18750,1.0
4,7000,5226,179;143,31750,1.0
4,7013,5231,152;147;163;179;178;149;178,64200,0.0
4,7014,5231,152;147;163;179;178;149;178,64200,1.0
4,7015,5231,152;147;163;179;178;151;178,64200,1.0
4,7016,5231,152;147;163;179;178;149;178,64200,1.0
4,7017,5231,152;147;163;179;178;149;178,64200,1.0
4,7049,5239,146;158;162;151;178,62000,0.0
4,7050,5239,146;158;162;153;178,62000,0.0
4,7051,5239,146;158;162;149;178,62000,0.0
4,7052,5239,146;158;162;149;178,62000,1.0
4,7053,5239,146;158;162;153;178,62000,1.0
4,7059,5241,155;154;162;151;178,63000,1.0
4,7060,5241,155;154;162;149;178,63000,0.0
4,7061,5241,155;154;162;153;178,63000,0.0
4,7062,5241,155;154;162;150;178,63000,1.0
4,7063,5241,155;154;162;149;178,63000,0.0
4,7069,5243,146;158;153;176,56800,1.0
4,7070,5243,146;158;151;176,56800,1.0
4,7071,5243,146;158;149;176,56800,1.0
4,7072,5243,146;158;149;176,56800,1.0
4,7073,5243,146;158;149;176,56800,1.0
4,7175,5280,157;148;177,54250,1.0
4,7176,5280,157;149;177,54250,0.0
4,7177,5280,157;153;177,54250,1.0
4,7178,5280,157;169;177,54250,0.0
4,7187,5283,155;147;149;176,57600,0.0
4,7188,5283,155;147;150;176,57600,0.0
4,7189,5283,155;147;149;176,57600,1.0
4,7190,5283,155;147;148;176,57600,1.0
4,7191,5283,155;147;151;176,57600,0.0
4,7202,5286,157;147;149;176,40400,1.0
4,7203,5286,157;147;149;176,40400,1.0
4,7204,5286,157;147;151;176,40400,0.0
4,7205,5286,157;147;153;176,40400,1.0
4,7206,5286,157;147;150;176,40400,1.0
4,7223,5291,167;148;177,50500,1.0
4,7224,5291,167;150;177,50500,0.0
4,7225,5291,167;168;177,50500,1.0
4,7226,5291,167;156;177,50500,1.0
4,7247,5299,146;158;163;179;178;150;178,55600,1.0
4,7248,5299,146;158;163;179;178;149;178,55600,0.0
4,7249,5299,146;158;163;179;178;149;178,55600,0.0
4,7250,5299,146;158;163;179;178;149;178,55600,0.0
4,7251,5299,146;158;163;179;178;153;178,55600,1.0
4,7252,5300,146;158;166;179;178;153;178,58600,1.0
4,7253,5300,146;158;166;179;178;149;178,58600,1.0
4,7254,5300,146;158;166;179;178;149;178,58600,1.0
4,7255,5300,146;158;166;179;178;149;178,58600,1.0
4,7256,5300,146;158;166;179;178;153;178,58600,0.0
4,7297,5312,159;148;177,45666,1.0
4,7298,5312,159;150;177,45666,1.0
4,7299,5312,159;169;177,45666,0.0
4,7300,5313,155;149;177,63666,0.0
4,7301,5313,155;156;177,63666,0.0
4,7302,5313,155;169;177,63666,0.0
4,7309,5316,146;147;179;176;148;176,59400,1.0
4,7310,5316,146;147;179;176;149;176,59400,1.0
4,7311,5316,146;147;179;176;150;176,59400,0.0
4,7312,5316,146;147;179;176;151;176,59400,0.0
4,7313,5316,146;147;179;176;149;176,59400,0.0
4,7363,5329,167;149;177,35250,1.0
4,7364,5329,167;153;177,35250,1.0
4,7365,5329,167;168;177,35250,1.0
4,7366,5329,167;156;177,35250,1.0
4,7379,5333,155;158;162;153;178,78600,1.0
4,7380,5333,155;158;162;153;178,78600,0.0
4,7381,5333,155;158;162;149;178,78600,0.0
4,7382,5333,155;158;162;149;178,78600,0.0
4,7383,5333,155;158;162;149;178,78600,0.0
4,7384,5334,159;164;162;150;178,46400,0.0
4,7385,5334,159;164;162;153;178,46400,1.0
4,7386,5334,159;164;162;156;178,46400,1.0
4,7387,5334,159;164;162;149;178,46400,1.0
4,7388,5334,159;164;162;151;178,46400,0.0
4,7389,5335,170;147;162;150;178,60400,1.0
4,7390,5335,170;147;162;149;178,60400,1.0
4,7391,5335,170;147;162;149;178,60400,1.0
4,7392,5335,170;147;162;151;178,60400,0.0
4,7393,5335,170;147;162;153;178,60400,1.0
4,7406,5339,167;149;177,51500,1.0
4,7407,5339,167;168;177,51500,0.0
4,7408,5339,167;149;177,51500,1.0
4,7409,5339,167;156;177,51500,1.0
4,7410,5340,155;150;177,48750,1.0
4,7411,5340,155;151;177,48750,0.0
4,7412,5340,155;156;177,48750,1.0
4,7413,5340,155;169;177,48750,0.0
4,7414,5341,157;153;177,62500,0.0
4,7415,5341,157;151;177,62500,0.0
4,7416,5341,157;150;177,62500,0.0
4,7417,5341,157;169;177,62500,0.0
4,7450,5352,146;158;162;151;178,61000,1.0
4,7451,5352,146;158;162;149;178,61000,0.0
4,7452,5352,146;158;162;149;178,61000,1.0
4,7453,5352,146;158;162;149;178,61000,0.0
4,7454,5352,146;158;162;149;178,61000,1.0
4,7460,5354,146;161;162;179;178;148;178,51600,0.0
4,7461,5354,146;161;162;179;178;151;178,51600,1.0
4,7462,5354,146;161;162;179;178;149;178,51600,1.0
4,7463,5354,146;161;162;179;178;153;178,51600,1.0
4,7464,5354,146;161;162;179;178;149;178,51600,1.0
4,7505,5366,155;164;162;156;178,66600,0.0
4,7506,5366,155;164;162;149;178,66600,0.0
4,7507,5366,155;164;162;150;178,66600,0.0
4,7508,5366,155;164;162;149;178,66600,0.0
4,7509,5366,155;164;162;151;178,66600,1.0
4,7510,5367,146;147;162;151;178,64000,1.0
4,7511,5367,146;147;162;150;178,64000,1.0
4,7512,5367,146;147;162;149;178,64000,1.0
4,7513,5367,146;147;162;149;178,64000,0.0
4,7514,5367,146;147;162;156;178,64000,1.0
4,7520,5369,170;172;175;151;178,57600,1.0
4,7521,5369,170;172;175;149;178,57600,0.0
4,7522,5369,170;172;175;150;178,57600,1.0
4,7523,5369,170;172;175;156;178,57600,0.0
4,7524,5369,170;172;175;149;178,57600,0.0
4,7540,5373,155;160;148;176,55600,0.0
4,7541,5373,155;160;149;176,55600,1.0
4,7542,5373,155;160;151;176,55600,0.0
4,7543,5373,155;160;150;176,55600,0.0
4,7544,5373,155;160;153;176,55600,0.0
4,7557,5377,167;149;177,51000,1.0
4,7558,5377,167;168;177,51000,1.0
4,7579,5384,157;153;177,54000,1.0
4,7580,5384,157;153;177,54000,1.0
4,7581,5384,157;156;177,54000,1.0
4,7582,5384,157;169;177,54000,0.0
4,7603,5390,155;158;162;156;178,48400,1.0
4,7604,5390,155;158;162;149;178,48400,1.0
4,7605,5390,155;158;162;153;178,48400,1.0
4,7606,5390,155;158;162;156;178,48400,0.0
4,7607,5390,155;158;162;151;178,48400,1.0
4,7608,5391,159;172;174;148;178,61000,1.0
4,7609,5391,159;172;174;150;178,61000,1.0
4,7610,5391,159;172;174;149;178,61000,1.0
4,7611,5391,159;172;174;149;178,61000,0.0
4,7612,5391,159;172;174;153;178,61000,1.0
4,7618,5393,146;172;162;151;178,62000,1.0
4,7619,5393,146;172;162;150;178,62000,1.0
4,7620,5393,146;172;162;149;178,62000,0.0
4,7621,5393,146;172;162;149;178,62000,1.0
4,7622,5393,146;172;162;153;178,62000,1.0
4,7635,5398,159;179;177;148;177,35500,1.0
4,7636,5398,159;179;177;156;177,35500,1.0
4,7640,5400,155;149;177,50333,1.0
4,7641,5400,155;148;177,50333,1.0
4,7642,5400,155;149;177,50333,0.0
4,7647,5402,157;148;177,68000,0.0
4,7648,5402,157;153;177,68000,1.0
4,7649,5402,157;151;177,68000,0.0
4,7650,5402,157;169;177,68000,1.0
4,7688,5418,159;148;177,44333,1.0
4,7689,5418,159;149;177,44333,1.0
4,7690,5418,159;156;177,44333,1.0
4,7697,5421,155;150;177,47333,1.0
4,7698,5421,155;151;177,47333,1.0
4,7699,5421,155;169;177,47333,0.0
4,7703,5423,155;151;177,53333,1.0
4,7704,5423,155;156;177,53333,1.0
4,7705,5423,155;169;177,53333,1.0
4,7706,5424,159;156;177,44333,1.0
4,7707,5424,159;151;177,44333,1.0
4,7708,5424,159;169;177,44333,0.0
4,7725,5429,167;148;177,39500,1.0
4,7726,5429,167;149;177,39500,0.0
4,7727,5429,167;168;177,39500,0.0
4,7728,5429,167;156;177,39500,1.0
4,7737,5432,167;149;177,61000,1.0
4,7738,5432,167;168;177,61000,1.0
4,7739,5432,167;156;177,61000,1.0
4,7740,5432,167;153;177,61000,0.0
4,7763,5441,171;149;177,65000,1.0
4,7764,5441,171;153;177,65000,1.0
4,7770,5444,155;179;177;148;177,35666,1.0
4,7771,5444,155;179;177;153;177,35666,0.0
4,7772,5444,155;179;177;149;177,35666,1.0
4,7788,5451,159;153;177,63333,0.0
4,7789,5451,159;150;177,63333,1.0
4,7790,5451,159;156;177,63333,1.0
4,7806,5455,159;158;162;179;178;153;178,59600,1.0
4,7807,5455,159;158;162;179;178;149;178,59600,0.0
4,7808,5455,159;158;162;179;178;156;178,59600,1.0
4,7809,5455,159;158;162;179;178;148;178,59600,0.0
4,7810,5455,159;158;162;179;178;156;178,59600,0.0
4,7826,5462,146;147;165;148;178,56400,1.0
4,7827,5462,146;147;165;149;178,56400,1.0
4,7828,5462,146;147;165;149;178,56400,0.0
4,7829,5462,146;147;165;151;178,56400,1.0
4,7830,5462,146;147;165;149;178,56400,1.0
4,7831,5463,155;147;162;150;178,49600,0.0
4,7832,5463,155;147;162;156;178,49600,1.0
4,7833,5463,155;147;162;149;178,49600,1.0
4,7834,5463,155;147;162;151;178,49600,1.0
4,7835,5463,155;147;162;149;178,49600,0.0
4,7846,5466,146;147;162;179;178;153;178,57000,1.0
4,7847,5466,146;147;162;179;178;153;178,57000,1.0
4,7848,5466,146;147;162;179;178;149;178,57000,0.0
4,7849,5466,146;147;162;179;178;156;178,57000,0.0
4,7850,5466,146;147;162;179;178;149;178,57000,1.0
4,7851,5467,171;161;165;153;178,62800,1.0
4,7852,5467,171;161;165;153;178,62800,1.0
4,7853,5467,171;161;165;149;178,62800,0.0
4,7854,5467,171;161;165;149;178,62800,1.0
4,7855,5467,171;161;165;149;178,62800,1.0
4,7871,5471,159;172;162;153;178,66400,1.0
4,7872,5471,159;172;162;153;178,66400,1.0
4,7873,5471,159;172;162;149;178,66400,1.0
4,7874,5471,159;172;162;149;178,66400,0.0
4,7875,5471,159;172;162;151;178,66400,0.0
4,7886,5474,170;172;173;149;178,59200,1.0
4,7887,5474,170;172;173;153;178,59200,1.0
4,7888,5474,170;172;173;149;178,59200,1.0
4,7889,5474,170;172;173;149;178,59200,1.0
4,7890,5474,170;172;173;149;178,59200,1.0
4,7954,5496,155;149;177,61250,0.0
4,7955,5496,155;149;177,61250,0.0
4,7956,5496,155;156;177,61250,1.0
4,7957,5496,155;169;177,61250,0.0
4,7968,5500,155;172;162;149;178,56000,1.0
4,7968,5500,155;172;162;149;178,35600,1.0
4,7969,5500,155;172;162;149;178,56000,1.0
4,7969,5500,155;172;162;149;178,35600,1.0
4,7970,5500,155;172;162;150;178,56000,1.0
4,7970,5500,155;172;162;150;178,35600,1.0
4,7971,5500,155;172;162;148;178,56000,0.0
4,7971,5500,155;172;162;148;178,35600,1.0
4,7972,5500,155;172;162;149;178,35600,1.0
4,7972,5500,155;172;162;149;178,56000,0.0
4,7983,5503,159;147;166;153;178,54800,1.0
4,7984,5503,159;147;166;151;178,54800,1.0
4,7985,5503,159;147;166;148;178,54800,0.0
4,7986,5503,159;147;166;149;178,54800,1.0
4,7987,5503,159;147;166;149;178,54800,0.0
4,7998,5506,167;148;177,48500,0.0
4,7999,5506,167;168;177,48500,1.0
4,8000,5506,167;149;177,48500,1.0
4,8001,5506,167;153;177,48500,0.0
4,8014,5510,167;148;177,53250,1.0
4,8015,5510,167;168;177,53250,1.0
4,8016,5510,167;149;177,53250,1.0
4,8017,5510,167;149;177,53250,1.0
4,8018,5511,167;148;177,56250,0.0
4,8019,5511,167;168;177,56250,0.0
4,8020,5511,167;150;177,56250,0.0
4,8021,5511,167;153;177,56250,0.0
4,8030,5514,167;153;177,34500,1.0
4,8031,5514,167;153;177,34500,1.0
4,8032,5514,167;168;177,34500,1.0
4,8033,5514,167;149;177,34500,1.0
4,8065,5536,22;2;183,23000,1.0
4,8090,5561,1;2;185,23000,1.0
4,8096,5567,19;2;184,29000,1.0
4,8102,5573,17;7;182,25000,1.0
4,8102,5573,17;7;182,25000,1.0
4,8104,5575,8;2;182,20000,1.0
4,8104,5575,8;2;182,21000,1.0
4,8104,5575,8;2;182,28000,1.0
4,8108,5579,18;7;183,22000,1.0
4,8118,5589,6;7;182,25000,1.0
4,8118,5589,6;7;182,27000,0.0
4,8135,5606,4;2;179;183,24000,1.0
4,8135,5606,4;2;179;183,24000,1.0
4,8140,5611,3;2;181,25000,1.0
4,8149,5620,17;7;183,23000,0.0
4,8162,5633,20;21;185,28000,1.0
4,8168,5639,6;7;179;182,22000,1.0
4,8170,5641,10;7;184,22000,1.0
4,8172,5643,20;21;182,24000,1.0
4,8174,5645,5;2;182,21000,0.0
4,8192,5663,86,12000,1.0
4,8212,5683,146;160;156;176,52400,1.0
4,8213,5683,146;160;149;176,52400,1.0
4,8214,5683,146;160;153;176,52400,1.0
4,8215,5683,146;160;149;176,52400,1.0
4,8216,5683,146;160;151;176,52400,1.0
4,8222,5685,155;154;179;176;153;176,69200,1.0
4,8223,5685,155;154;179;176;153;176,69200,0.0
4,8224,5685,155;154;179;176;150;176,69200,1.0
4,8225,5685,155;154;179;176;150;176,69200,1.0
4,8226,5685,155;154;179;176;149;176,69200,0.0
4,8262,5693,159;147;153;176,56200,1.0
4,8263,5693,159;147;148;176,56200,1.0
4,8264,5693,159;147;149;176,56200,0.0
4,8265,5693,159;147;149;176,56200,1.0
4,8266,5693,159;147;150;176,56200,0.0
4,8267,5694,159;158;148;176,46000,1.0
4,8268,5694,159;158;153;176,46000,1.0
4,8269,5694,159;158;153;176,46000,0.0
4,8270,5694,159;158;149;176,46000,1.0
4,8271,5694,159;158;149;176,46000,0.0
4,8342,5709,155;147;153;176,62200,0.0
4,8343,5709,155;147;149;176,62200,0.0
4,8344,5709,155;147;151;176,62200,1.0
4,8345,5709,155;147;153;176,62200,1.0
4,8346,5709,155;147;156;176,62200,1.0
4,8415,5766,74,41000,0.0
4,8415,5766,74,17000,1.0
4,8542,5893,85,13000,1.0
4,8557,5908,85,26000,1.0
4,8557,5908,85,11000,1.0
4,8656,6007,87,23000,1.0
4,8656,6007,87,15000,1.0
4,8656,6007,87,10000,1.0
4,8771,6122,85,17000,1.0
4,8771,6122,85,39000,0.0
4,8815,6166,113,11000,0.0
4,8838,6189,137,11000,1.0
4,8838,6189,137,5000,1.0
4,8915,6266,116,29000,0.0
4,8921,6272,92,9000,1.0
4,8921,6272,92,10000,1.0
4,9033,6384,85,16000,1.0
4,9033,6384,85,15000,1.0
4,9091,6442,78,15000,0.0
4,9091,6442,78,23000,1.0
4,9159,6510,85,15000,1.0
4,9187,6538,77,12000,1.0
4,9187,6538,77,31000,0.0
4,9329,6680,120,21000,1.0
4,9331,6682,120,10000,1.0
4,9331,6682,120,24000,0.0
4,9331,6682,120,12000,1.0
4,9331,6682,120,15000,1.0
4,9441,6792,85,17000,0.0
4,9452,6803,77,15000,1.0
4,9452,6803,77,8000,1.0
4,9468,6819,106,24000,1.0
4,9468,6819,106,9000,1.0
4,9578,6929,125,20000,1.0
4,9599,6950,95,32000,1.0
4,9606,6957,89,20000,1.0
4,9606,6957,89,23000,0.0
4,9695,7046,85,31000,1.0
4,9695,7046,85,8000,1.0
4,9838,7189,83,20000,1.0
4,9863,7214,85,10000,0.0
4,9930,7281,85,32000,1.0
4,9969,7320,76,14000,1.0
4,9969,7320,76,16000,1.0
4,9969,7320,76,9000,1.0
4,9991,7342,83,19000,1.0
4,10020,7371,78,19000,0.0
4,10026,7377,78,13000,1.0
4,10027,7378,78,19000,1.0
4,10028,7379,78,11000,1.0
4,10029,7380,78,15000,1.0
4,10032,7383,78,23000,1.0
4,10033,7384,78,23000,0.0
4,10045,7396,78,28000,0.0
4,10055,7406,78,19000,1.0
4,10070,7421,76,42000,0.0
4,10070,7421,76,12000,1.0
4,10142,7493,76,11000,1.0
4,10166,7517,85,11000,1.0
4,10234,7585,83,12000,1.0
4,10234,7585,83,29000,1.0
4,10286,7637,76,17000,1.0
4,10286,7637,76,22000,0.0
4,10320,7671,76,22000,0.0
4,10320,7671,76,11000,1.0
4,10344,7689,73,29000,1.0
4,10345,7689,85,29000,1.0
4,10346,7689,143,29000,1.0
4,10347,7689,106,29000,0.0
4,10348,7690,83,30250,1.0
4,10348,7690,83,28500,1.0
4,10349,7690,77,30250,1.0
4,10349,7690,77,28500,0.0
4,10350,7690,143,30250,1.0
4,10350,7690,143,28500,1.0
4,10351,7690,124,28500,1.0
4,10351,7690,124,30250,0.0
4,10352,7691,85,49250,1.0
4,10352,7691,85,49250,1.0
4,10353,7691,106,49250,1.0
4,10353,7691,106,49250,1.0
4,10354,7691,143,49250,0.0
4,10354,7691,143,49250,0.0
4,10355,7691,78,49250,0.0
4,10355,7691,78,49250,0.0
4,10356,7692,128,31000,0.0
4,10357,7692,143,31000,0.0
4,10358,7692,100,31000,1.0
4,10359,7692,85,31000,1.0
4,10360,7693,76,30750,1.0
4,10361,7693,143,30750,0.0
4,10362,7693,77,30750,0.0
4,10363,7693,86,30750,1.0
4,10364,7694,134,30000,1.0
4,10365,7694,143,30000,1.0
4,10366,7694,85,30000,0.0
4,10367,7694,90,30000,0.0
4,10598,7911,118,28500,1.0
4,10599,7911,120,28500,1.0
4,10600,7911,143,28500,1.0
4,10601,7911,105,28500,1.0
4,10602,7912,84,27500,1.0
4,10603,7912,114,27500,1.0
4,10604,7912,77,27500,0.0
4,10605,7912,143,27500,0.0
4,10606,7913,109,37500,1.0
4,10607,7913,86,37500,1.0
4,10608,7913,135,37500,1.0
4,10609,7913,143,37500,1.0
4,10610,7914,120,17750,1.0
4,10610,7914,120,28000,0.0
4,10611,7914,135,17750,0.0
4,10611,7914,135,28000,1.0
4,10612,7914,143,28000,0.0
4,10612,7914,143,17750,0.0
4,10613,7914,74,28000,0.0
4,10613,7914,74,17750,1.0
4,10614,7915,85,29250,1.0
4,10615,7915,143,29250,0.0
4,10616,7915,129,29250,0.0
4,10617,7915,77,29250,1.0
4,10618,7916,143,27250,1.0
4,10619,7916,85,27250,0.0
4,10620,7916,112,27250,1.0
4,10621,7916,85,27250,1.0
4,10626,7918,74,21250,0.0
4,10626,7918,74,21250,0.0
4,10627,7918,143,21250,1.0
4,10627,7918,143,21250,1.0
4,10628,7918,93,21250,1.0
4,10628,7918,93,21250,1.0
4,10629,7918,77,21250,1.0
4,10629,7918,77,21250,1.0
4,10630,7919,77,30500,1.0
4,10630,7919,77,30500,1.0
4,10631,7919,129,30500,0.0
4,10631,7919,129,30500,0.0
4,10632,7919,85,30500,1.0
4,10632,7919,85,30500,1.0
4,10633,7919,143,30500,1.0
4,10633,7919,143,30500,1.0
4,10634,7920,76,28250,0.0
4,10635,7920,77,28250,1.0
4,10636,7920,116,28250,0.0
4,10637,7920,143,28250,0.0
4,10638,7921,99,32750,1.0
4,10638,7921,99,39750,0.0
4,10638,7921,99,23000,0.0
4,10639,7921,99,32750,0.0
4,10639,7921,99,39750,1.0
4,10639,7921,99,23000,1.0
4,10640,7921,77,32750,1.0
4,10640,7921,77,23000,1.0
4,10640,7921,77,39750,1.0
4,10641,7921,143,39750,0.0
4,10641,7921,143,32750,0.0
4,10641,7921,143,23000,1.0
4,10642,7922,98,26500,1.0
4,10643,7922,72,26500,1.0
4,10644,7922,85,26500,1.0
4,10645,7922,143,26500,1.0
4,10646,7923,85,30250,1.0
4,10647,7923,143,30250,0.0
4,10648,7923,83,30250,1.0
4,10649,7923,120,30250,1.0
4,10650,7924,71,33750,1.0
4,10651,7924,90,33750,1.0
4,10652,7924,143,33750,0.0
4,10653,7924,77,33750,1.0
4,10654,7925,74,33500,1.0
4,10654,7925,74,33500,1.0
4,10655,7925,77,33500,1.0
4,10655,7925,77,33500,1.0
4,10656,7925,143,33500,0.0
4,10656,7925,143,33500,0.0
4,10657,7925,130,33500,1.0
4,10657,7925,130,33500,1.0
4,10658,7926,143,24000,1.0
4,10659,7926,76,24000,1.0
4,10660,7926,78,24000,1.0
4,10661,7926,98,24000,1.0
4,10666,7928,92,32250,1.0
4,10667,7928,85,32250,1.0
4,10668,7928,143,32250,1.0
4,10669,7928,130,32250,1.0
4,10670,7929,60;53;181,25333,1.0
4,10671,7929,60;56;181,25333,1.0
4,10672,7929,60;54;181,25333,1.0
4,10676,7931,59;53;185,26666,0.0
4,10677,7931,59;54;185,26666,1.0
4,10678,7931,59;55;185,26666,1.0
4,10688,7935,67;56;183,31666,0.0
4,10688,7935,67;56;183,31666,0.0
4,10689,7935,67;54;183,31666,1.0
4,10689,7935,67;54;183,31666,1.0
4,10690,7935,67;54;183,31666,1.0
4,10690,7935,67;54;183,31666,1.0
4,10697,7938,60;56;184,25333,0.0
4,10698,7938,60;54;184,25333,1.0
4,10699,7938,60;52;184,25333,1.0
4,10700,7939,142,32750,1.0
4,10701,7939,143,32750,1.0
4,10702,7939,74,32750,1.0
4,10703,7939,85,32750,0.0
4,10704,7940,143,28750,1.0
4,10705,7940,83,28750,1.0
4,10706,7940,86,28750,1.0
4,10707,7940,76,28750,0.0
4,10708,7941,83,27500,1.0
4,10709,7941,143,27500,1.0
4,10710,7941,74,27500,1.0
4,10711,7941,96,27500,1.0
4,10716,7943,77,30000,1.0
4,10717,7943,98,30000,1.0
4,10718,7943,124,30000,1.0
4,10719,7943,143,30000,1.0
4,10720,7944,86,30250,1.0
4,10721,7944,76,30250,0.0
4,10722,7944,143,30250,0.0
4,10723,7944,117,30250,1.0
4,10724,7945,120,33250,1.0
4,10725,7945,110,33250,1.0
4,10726,7945,143,33250,1.0
4,10727,7945,71,33250,1.0
4,10732,7947,143,33500,0.0
4,10733,7947,71,33500,1.0
4,10734,7947,85,33500,0.0
4,10735,7947,90,33500,1.0
4,10736,7948,143,24500,0.0
4,10736,7948,143,20750,1.0
4,10737,7948,76,24500,0.0
4,10737,7948,76,20750,1.0
4,10738,7948,73,20750,1.0
4,10738,7948,73,24500,1.0
4,10739,7948,132,24500,1.0
4,10739,7948,132,20750,1.0
4,10756,7953,78,27250,1.0
4,10756,7953,78,27250,1.0
4,10757,7953,143,27250,1.0
4,10757,7953,143,27250,1.0
4,10758,7953,83,27250,1.0
4,10758,7953,83,27250,1.0
4,10759,7953,76,27250,1.0
4,10759,7953,76,27250,1.0
4,10760,7954,83,30500,0.0
4,10760,7954,83,30500,0.0
4,10761,7954,76,30500,0.0
4,10761,7954,76,30500,0.0
4,10762,7954,143,30500,1.0
4,10762,7954,143,30500,1.0
4,10763,7954,93,30500,1.0
4,10763,7954,93,30500,1.0
4,10768,7956,143,31750,1.0
4,10768,7956,143,31750,1.0
4,10769,7956,80,31750,1.0
4,10769,7956,80,31750,1.0
4,10770,7956,105,31750,1.0
4,10770,7956,105,31750,1.0
4,10771,7956,129,31750,1.0
4,10771,7956,129,31750,1.0
4,10772,7957,74,25500,1.0
4,10773,7957,143,25500,1.0
4,10774,7957,76,25500,1.0
4,10775,7957,89,25500,1.0
4,10776,7958,143,28250,0.0
4,10776,7958,143,28250,0.0
4,10777,7958,74,28250,1.0
4,10777,7958,74,28250,1.0
4,10778,7958,78,28250,1.0
4,10778,7958,78,28250,1.0
4,10779,7958,87,28250,0.0
4,10779,7958,87,28250,0.0
4,10784,7960,134,28500,1.0
4,10785,7960,143,28500,0.0
4,10786,7960,85,28500,0.0
4,10787,7960,119,28500,1.0
4,10788,7961,120,30250,1.0
4,10789,7961,76,30250,1.0
4,10790,7961,77,30250,1.0
4,10791,7961,143,30250,1.0
4,10792,7962,71,34750,0.0
4,10792,7962,71,34750,0.0
4,10793,7962,100,34750,0.0
4,10793,7962,100,34750,0.0
4,10794,7962,143,34750,0.0
4,10794,7962,143,34750,0.0
4,10795,7962,76,34750,1.0
4,10795,7962,76,34750,1.0
4,10808,7966,85,24250,1.0
4,10809,7966,78,24250,1.0
4,10810,7966,143,24250,1.0
4,10811,7966,119,24250,1.0
4,10812,7967,77,18250,0.0
4,10813,7967,74,18250,1.0
4,10814,7967,143,18250,1.0
4,10815,7967,71,18250,1.0
4,10816,7968,143,30750,0.0
4,10817,7968,77,30750,0.0
4,10818,7968,119,30750,1.0
4,10819,7968,85,30750,1.0
4,10820,7969,73,32500,0.0
4,10821,7969,85,32500,0.0
4,10822,7969,143,32500,1.0
4,10823,7969,106,32500,1.0
4,10824,7970,77,23750,1.0
4,10825,7970,83,23750,1.0
